0,1,2,3,4,5
"('ecoinvent-3.4-biosphere', '6eebb3c4-306f-4dc4-afb1-2c8fdf0c64ff')",Trimethylamine,Trimethylamine,C3H9N,59.11,
"('ecoinvent-3.4-biosphere', '6eebb3c4-306f-4dc4-afb1-2c8fdf0c64ff')",Trimethylamine,Trimethylamine,C3H9N,59.11,
"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Chromium VI,Chromium,Cr,51.996,-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Chromium VI,Chromium,Cr,51.996,-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Chromium VI,Chromium,Cr,51.996,-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Copper,Copper,Cu,63.55,-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Copper,Copper,Cu,63.55,-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Copper,Copper,Cu,63.55,-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '27db07bb-7d5b-4e63-8f16-401781188148')",Acetic acid,Acetic acid,C2H4O2,60.05,
"('ecoinvent-3.4-biosphere', '27db07bb-7d5b-4e63-8f16-401781188148')",Acetic acid,Acetic acid,C2H4O2,60.05,
"('ecoinvent-3.4-biosphere', '27db07bb-7d5b-4e63-8f16-401781188148')",Acetic acid,Acetic acid,C2H4O2,60.05,
"('ecoinvent-3.4-biosphere', '0555dc8e-d8b3-4da1-afaa-a2144758d590')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', '0555dc8e-d8b3-4da1-afaa-a2144758d590')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', '0555dc8e-d8b3-4da1-afaa-a2144758d590')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', '468bebea-17ee-49d3-b11d-c603d91c67c8')","Ethane, 1,2-dichloro-","1,2-dichloroEthane",C2H4Cl2,98.96,
"('ecoinvent-3.4-biosphere', '468bebea-17ee-49d3-b11d-c603d91c67c8')","Ethane, 1,2-dichloro-","1,2-dichloroEthane",C2H4Cl2,98.96,
"('ecoinvent-3.4-biosphere', '468bebea-17ee-49d3-b11d-c603d91c67c8')","Ethane, 1,2-dichloro-","1,2-dichloroEthane",C2H4Cl2,98.96,
"('ecoinvent-3.4-biosphere', '9a1e90d7-af5d-41ab-bf7b-d4d4248d9e24')",Dipropylamine,Dipropylamine,C6H15N,101.19,
"('ecoinvent-3.4-biosphere', '9a1e90d7-af5d-41ab-bf7b-d4d4248d9e24')",Dipropylamine,Dipropylamine,C6H15N,101.19,
"('ecoinvent-3.4-biosphere', '9a1e90d7-af5d-41ab-bf7b-d4d4248d9e24')",Dipropylamine,Dipropylamine,C6H15N,101.19,
"('ecoinvent-3.4-biosphere', 'adfff256-b19a-4083-9783-ffbc7a7cb437')","Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore, in ground",Silver,Ag,107.868,-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', 'adfff256-b19a-4083-9783-ffbc7a7cb437')","Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore, in ground",Silver,Ag,107.868,-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', 'adfff256-b19a-4083-9783-ffbc7a7cb437')","Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore, in ground",Silver,Ag,107.868,-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', 'e7f7fd97-a1c8-4be9-8a21-68ef06437d20')",Formic acid,Formic acid,CH2O2,46.025,
"('ecoinvent-3.4-biosphere', 'e7f7fd97-a1c8-4be9-8a21-68ef06437d20')",Formic acid,Formic acid,CH2O2,46.025,
"('ecoinvent-3.4-biosphere', 'e7f7fd97-a1c8-4be9-8a21-68ef06437d20')",Formic acid,Formic acid,CH2O2,46.025,
"('ecoinvent-3.4-biosphere', 'd380bac0-e4c5-430a-b75f-ace6b50a3e30')",Sodium chlorate,Sodium chlorate,ClNaO3,106.44,
"('ecoinvent-3.4-biosphere', 'd380bac0-e4c5-430a-b75f-ace6b50a3e30')",Sodium chlorate,Sodium chlorate,ClNaO3,106.44,
"('ecoinvent-3.4-biosphere', 'd380bac0-e4c5-430a-b75f-ace6b50a3e30')",Sodium chlorate,Sodium chlorate,ClNaO3,106.44,
"('ecoinvent-3.4-biosphere', '4e1c58e6-4eb7-4ca6-8db9-6c4a6932bc1f')",t-Butylamine,t-Butylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', '4e1c58e6-4eb7-4ca6-8db9-6c4a6932bc1f')",t-Butylamine,t-Butylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', '4e1c58e6-4eb7-4ca6-8db9-6c4a6932bc1f')",t-Butylamine,t-Butylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', '2f052025-4072-4d8e-b22d-68d50bfb260c')",Pentane,Pentane,C5H12,72.15,
"('ecoinvent-3.4-biosphere', '2f052025-4072-4d8e-b22d-68d50bfb260c')",Pentane,Pentane,C5H12,72.15,
"('ecoinvent-3.4-biosphere', '2f052025-4072-4d8e-b22d-68d50bfb260c')",Pentane,Pentane,C5H12,72.15,
"('ecoinvent-3.4-biosphere', 'c0f2ec91-162c-4706-b08c-9aa212fbe176')",Cinidon-ethyl,Cinidon-ethyl,C19H17Cl2NO4,394.2,
"('ecoinvent-3.4-biosphere', 'c0f2ec91-162c-4706-b08c-9aa212fbe176')",Cinidon-ethyl,Cinidon-ethyl,C19H17Cl2NO4,394.2,
"('ecoinvent-3.4-biosphere', 'c0f2ec91-162c-4706-b08c-9aa212fbe176')",Cinidon-ethyl,Cinidon-ethyl,C19H17Cl2NO4,394.2,
"('ecoinvent-3.4-biosphere', '2a46d676-6d14-4541-8cbf-e29d9996c76d')",Tefluthrin,Tefluthrin,C17H14ClF7O2,418.7,
"('ecoinvent-3.4-biosphere', '2a46d676-6d14-4541-8cbf-e29d9996c76d')",Tefluthrin,Tefluthrin,C17H14ClF7O2,418.7,
"('ecoinvent-3.4-biosphere', '2a46d676-6d14-4541-8cbf-e29d9996c76d')",Tefluthrin,Tefluthrin,C17H14ClF7O2,418.7,
"('ecoinvent-3.4-biosphere', '47a8dfb8-f1e5-4460-b7ca-eeea1ca44596')",1-Pentene,1-Pentene,C5H10,70.13,
"('ecoinvent-3.4-biosphere', '47a8dfb8-f1e5-4460-b7ca-eeea1ca44596')",1-Pentene,1-Pentene,C5H10,70.13,
"('ecoinvent-3.4-biosphere', '47a8dfb8-f1e5-4460-b7ca-eeea1ca44596')",1-Pentene,1-Pentene,C5H10,70.13,
"('ecoinvent-3.4-biosphere', 'a3beb5ac-5149-47f6-a035-53fc5030f10a')","Carbon monoxide, fossil",Carbon monoxide,CO,28.01,
"('ecoinvent-3.4-biosphere', 'a3beb5ac-5149-47f6-a035-53fc5030f10a')","Carbon monoxide, fossil",Carbon monoxide,CO,28.01,
"('ecoinvent-3.4-biosphere', 'a3beb5ac-5149-47f6-a035-53fc5030f10a')","Carbon monoxide, fossil",Carbon monoxide,CO,28.01,
"('ecoinvent-3.4-biosphere', '41067ac7-bf36-47ef-a19f-683d9b758a28')",Hexane,Hexane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '41067ac7-bf36-47ef-a19f-683d9b758a28')",Hexane,Hexane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '41067ac7-bf36-47ef-a19f-683d9b758a28')",Hexane,Hexane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '470558a5-494c-4298-8cf8-9a64900b8d65')",Lactofen,Lactofen,C19H15ClF3NO7,461.8,
"('ecoinvent-3.4-biosphere', '470558a5-494c-4298-8cf8-9a64900b8d65')",Lactofen,Lactofen,C19H15ClF3NO7,461.8,
"('ecoinvent-3.4-biosphere', '470558a5-494c-4298-8cf8-9a64900b8d65')",Lactofen,Lactofen,C19H15ClF3NO7,461.8,
"('ecoinvent-3.4-biosphere', '162b7095-c497-4b3c-a290-01ebe4bc9a08')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '162b7095-c497-4b3c-a290-01ebe4bc9a08')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '162b7095-c497-4b3c-a290-01ebe4bc9a08')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '4f5aad55-54d2-4628-a509-b28ef1929bb4')","Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore, in ground",Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '4f5aad55-54d2-4628-a509-b28ef1929bb4')","Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore, in ground",Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '4f5aad55-54d2-4628-a509-b28ef1929bb4')","Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore, in ground",Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '5e883a00-04e6-4d96-8dce-12d7117c6635')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', '5e883a00-04e6-4d96-8dce-12d7117c6635')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', '5e883a00-04e6-4d96-8dce-12d7117c6635')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', 'd57ab983-120a-448b-a681-b876e1addecf')",Fluoranthene,Fluoranthene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', 'd57ab983-120a-448b-a681-b876e1addecf')",Fluoranthene,Fluoranthene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', 'd57ab983-120a-448b-a681-b876e1addecf')",Fluoranthene,Fluoranthene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', '2169a4c1-3198-48ed-92f4-4fa22ed44739')",Lactic acid,Lactic acid,C3H6O3,90.08,
"('ecoinvent-3.4-biosphere', '2169a4c1-3198-48ed-92f4-4fa22ed44739')",Lactic acid,Lactic acid,C3H6O3,90.08,
"('ecoinvent-3.4-biosphere', '2169a4c1-3198-48ed-92f4-4fa22ed44739')",Lactic acid,Lactic acid,C3H6O3,90.08,
"('ecoinvent-3.4-biosphere', 'c492ac36-a5e1-446c-92c5-110a55654a80')",Chrysene,Chrysene,C18H12,228.3,
"('ecoinvent-3.4-biosphere', 'c492ac36-a5e1-446c-92c5-110a55654a80')",Chrysene,Chrysene,C18H12,228.3,
"('ecoinvent-3.4-biosphere', 'c492ac36-a5e1-446c-92c5-110a55654a80')",Chrysene,Chrysene,C18H12,228.3,
"('ecoinvent-3.4-biosphere', '06f0a67c-ec68-435d-8c32-0decd79a4a1a')","Aldehydes, unspecified",Aldehydes,C20H30O5,350.4,
"('ecoinvent-3.4-biosphere', '06f0a67c-ec68-435d-8c32-0decd79a4a1a')","Aldehydes, unspecified",Aldehydes,C20H30O5,350.4,
"('ecoinvent-3.4-biosphere', '06f0a67c-ec68-435d-8c32-0decd79a4a1a')","Aldehydes, unspecified",Aldehydes,C20H30O5,350.4,
"('ecoinvent-3.4-biosphere', '0d4989fd-00e3-4522-905f-2ab6a1bd5677')",Methyl acetate,Methyl acetate,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', '0d4989fd-00e3-4522-905f-2ab6a1bd5677')",Methyl acetate,Methyl acetate,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', '0d4989fd-00e3-4522-905f-2ab6a1bd5677')",Methyl acetate,Methyl acetate,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', '17f06f74-feea-4b7c-a125-a67ae6e1dcfb')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', '17f06f74-feea-4b7c-a125-a67ae6e1dcfb')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', '17f06f74-feea-4b7c-a125-a67ae6e1dcfb')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', 'febbfa6e-44d4-42a0-abcd-aec8a428f75e')","Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground",Ni,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'febbfa6e-44d4-42a0-abcd-aec8a428f75e')","Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground",Ni,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'febbfa6e-44d4-42a0-abcd-aec8a428f75e')","Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground",Ni,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '8a2ab025-c85d-49f0-9229-45f211ea6890')",Boron carbide,Boron carbide,CB4,55.3,
"('ecoinvent-3.4-biosphere', '8a2ab025-c85d-49f0-9229-45f211ea6890')",Boron carbide,Boron carbide,CB4,55.3,
"('ecoinvent-3.4-biosphere', '8a2ab025-c85d-49f0-9229-45f211ea6890')",Boron carbide,Boron carbide,CB4,55.3,
"('ecoinvent-3.4-biosphere', '0bd0f9e3-d311-4673-b431-d079399a7151')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', '0bd0f9e3-d311-4673-b431-d079399a7151')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', '0bd0f9e3-d311-4673-b431-d079399a7151')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', 'd2bf022d-9cbf-4f19-a8ec-7f507746942b')","Magnesite, 60% in crude ore, in ground",Magnesite,CMgO3,84.31,
"('ecoinvent-3.4-biosphere', 'd2bf022d-9cbf-4f19-a8ec-7f507746942b')","Magnesite, 60% in crude ore, in ground",Magnesite,CMgO3,84.31,
"('ecoinvent-3.4-biosphere', 'd2bf022d-9cbf-4f19-a8ec-7f507746942b')","Magnesite, 60% in crude ore, in ground",Magnesite,CMgO3,84.31,
"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Lead,Lead,Pb,207.0,-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Lead,Lead,Pb,207.0,-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Lead,Lead,Pb,207.0,-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'cf8e8ae6-d6ea-4e8f-912d-5445e45e2f8d')",Isopropylamine,Isopropylamine,C3H9N,59.11,
"('ecoinvent-3.4-biosphere', 'cf8e8ae6-d6ea-4e8f-912d-5445e45e2f8d')",Isopropylamine,Isopropylamine,C3H9N,59.11,
"('ecoinvent-3.4-biosphere', 'cf8e8ae6-d6ea-4e8f-912d-5445e45e2f8d')",Isopropylamine,Isopropylamine,C3H9N,59.11,
"('ecoinvent-3.4-biosphere', '2267ffd7-fe74-441e-873b-dd66c26a5e9f')",Cesium,Cesium,Cs,132.905452,
"('ecoinvent-3.4-biosphere', '2267ffd7-fe74-441e-873b-dd66c26a5e9f')",Cesium,Cesium,Cs,132.905452,
"('ecoinvent-3.4-biosphere', '2267ffd7-fe74-441e-873b-dd66c26a5e9f')",Cesium,Cesium,Cs,132.905452,
"('ecoinvent-3.4-biosphere', '44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e')",Sulfur hexafluoride,Sulfur hexafluoride,F6S,146.06,
"('ecoinvent-3.4-biosphere', '44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e')",Sulfur hexafluoride,Sulfur hexafluoride,F6S,146.06,
"('ecoinvent-3.4-biosphere', '44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e')",Sulfur hexafluoride,Sulfur hexafluoride,F6S,146.06,
"('ecoinvent-3.4-biosphere', '90ba480e-f2f2-4ee8-8299-da906df00058')",Acrinathrin,Acrinathrin,C26H21F6NO5,541.4,
"('ecoinvent-3.4-biosphere', '90ba480e-f2f2-4ee8-8299-da906df00058')",Acrinathrin,Acrinathrin,C26H21F6NO5,541.4,
"('ecoinvent-3.4-biosphere', '90ba480e-f2f2-4ee8-8299-da906df00058')",Acrinathrin,Acrinathrin,C26H21F6NO5,541.4,
"('ecoinvent-3.4-biosphere', '86c6e6cd-c2f5-4977-bad6-ce9cd48cf721')","Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground",Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '86c6e6cd-c2f5-4977-bad6-ce9cd48cf721')","Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground",Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '86c6e6cd-c2f5-4977-bad6-ce9cd48cf721')","Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground",Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '16addd86-288b-419a-8217-75e4197c5f9d')",Phosphorus trichloride,Phosphorus trichloride,Cl3P,137.33,-0.0
"('ecoinvent-3.4-biosphere', '16addd86-288b-419a-8217-75e4197c5f9d')",Phosphorus trichloride,Phosphorus trichloride,Cl3P,137.33,-0.0
"('ecoinvent-3.4-biosphere', '16addd86-288b-419a-8217-75e4197c5f9d')",Phosphorus trichloride,Phosphorus trichloride,Cl3P,137.33,-0.0
"('ecoinvent-3.4-biosphere', '2cba713d-ab0b-44cb-babb-f8cac262554f')",Vanadium,Vanadium,V,50.9415,
"('ecoinvent-3.4-biosphere', '2cba713d-ab0b-44cb-babb-f8cac262554f')",Vanadium,Vanadium,V,50.9415,
"('ecoinvent-3.4-biosphere', '2cba713d-ab0b-44cb-babb-f8cac262554f')",Vanadium,Vanadium,V,50.9415,
"('ecoinvent-3.4-biosphere', 'd68f41b3-6887-49a8-8efa-96812f8ec9f6')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'd68f41b3-6887-49a8-8efa-96812f8ec9f6')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'd68f41b3-6887-49a8-8efa-96812f8ec9f6')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'c11c3c69-ec4d-47ee-8a57-a856c82ee3cb')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', 'c11c3c69-ec4d-47ee-8a57-a856c82ee3cb')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', 'c11c3c69-ec4d-47ee-8a57-a856c82ee3cb')","Thiocyanate, ion",Thiocyanate,CNS-,58.08,
"('ecoinvent-3.4-biosphere', '05d248c7-0159-49c6-88f8-bd4aa70f4894')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '05d248c7-0159-49c6-88f8-bd4aa70f4894')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '05d248c7-0159-49c6-88f8-bd4aa70f4894')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', 'e47fcb9f-ef2f-4047-b902-37363ea5345c')",Ethanol,Ethanol,C2H6O,46.07,
"('ecoinvent-3.4-biosphere', 'e47fcb9f-ef2f-4047-b902-37363ea5345c')",Ethanol,Ethanol,C2H6O,46.07,
"('ecoinvent-3.4-biosphere', 'e47fcb9f-ef2f-4047-b902-37363ea5345c')",Ethanol,Ethanol,C2H6O,46.07,
"('ecoinvent-3.4-biosphere', 'b6edb30e-cdf4-48ab-95d5-4f52de17f68e')",Glutaraldehyde,Glutaraldehyde,C5H8O2,100.12,
"('ecoinvent-3.4-biosphere', 'b6edb30e-cdf4-48ab-95d5-4f52de17f68e')",Glutaraldehyde,Glutaraldehyde,C5H8O2,100.12,
"('ecoinvent-3.4-biosphere', 'b6edb30e-cdf4-48ab-95d5-4f52de17f68e')",Glutaraldehyde,Glutaraldehyde,C5H8O2,100.12,
"('ecoinvent-3.4-biosphere', '8f62b772-7c20-4b8f-9bf8-5c02509a45a2')",Hexane,Hexane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '8f62b772-7c20-4b8f-9bf8-5c02509a45a2')",Hexane,Hexane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '78259cf2-1bb2-41ec-941c-9d70909df094')",Chloroform,Chloroform,CHCl3,119.37,
"('ecoinvent-3.4-biosphere', '78259cf2-1bb2-41ec-941c-9d70909df094')",Chloroform,Chloroform,CHCl3,119.37,
"('ecoinvent-3.4-biosphere', '78259cf2-1bb2-41ec-941c-9d70909df094')",Chloroform,Chloroform,CHCl3,119.37,
"('ecoinvent-3.4-biosphere', '3635d239-8c0f-4ebf-bc6c-07ca00bbc14c')",Methyl pentane,Methyl pentane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '3635d239-8c0f-4ebf-bc6c-07ca00bbc14c')",Methyl pentane,Methyl pentane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '3635d239-8c0f-4ebf-bc6c-07ca00bbc14c')",Methyl pentane,Methyl pentane,C6H14,86.18,
"('ecoinvent-3.4-biosphere', '5c91a905-8d1d-4b84-b207-9b6332b4425e')",Butyl acetate,Butyl acetate,C6H12O2,116.16,
"('ecoinvent-3.4-biosphere', '5c91a905-8d1d-4b84-b207-9b6332b4425e')",Butyl acetate,Butyl acetate,C6H12O2,116.16,
"('ecoinvent-3.4-biosphere', '5c91a905-8d1d-4b84-b207-9b6332b4425e')",Butyl acetate,Butyl acetate,C6H12O2,116.16,
"('ecoinvent-3.4-biosphere', '76a317b6-1c35-4c75-bb00-1cd5ec8c8e17')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', '76a317b6-1c35-4c75-bb00-1cd5ec8c8e17')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', '76a317b6-1c35-4c75-bb00-1cd5ec8c8e17')",2-Methyl-1-propanol,2-Methyl-1-propanol,C4H10O,74.12,
"('ecoinvent-3.4-biosphere', 'bf633941-aa40-4c37-b361-b5cbfb1089f5')",Isoprene,Isoprene,C5H8,68.12,
"('ecoinvent-3.4-biosphere', 'bf633941-aa40-4c37-b361-b5cbfb1089f5')",Isoprene,Isoprene,C5H8,68.12,
"('ecoinvent-3.4-biosphere', 'bf633941-aa40-4c37-b361-b5cbfb1089f5')",Isoprene,Isoprene,C5H8,68.12,
"('ecoinvent-3.4-biosphere', '6a9afa4e-3b29-4695-b742-56c893060dd3')",Sulfosulfuron,Sulfosulfuron,C16H18N6O7S2,470.5,
"('ecoinvent-3.4-biosphere', '6a9afa4e-3b29-4695-b742-56c893060dd3')",Sulfosulfuron,Sulfosulfuron,C16H18N6O7S2,470.5,
"('ecoinvent-3.4-biosphere', '6a9afa4e-3b29-4695-b742-56c893060dd3')",Sulfosulfuron,Sulfosulfuron,C16H18N6O7S2,470.5,
"('ecoinvent-3.4-biosphere', '7ab9afec-40e0-41b0-82b1-6cb15c84e949')",Sulfentrazone,Sulfentrazone,C11H10Cl2F2N4O3S,387.2,
"('ecoinvent-3.4-biosphere', '7ab9afec-40e0-41b0-82b1-6cb15c84e949')",Sulfentrazone,Sulfentrazone,C11H10Cl2F2N4O3S,387.2,
"('ecoinvent-3.4-biosphere', '7ab9afec-40e0-41b0-82b1-6cb15c84e949')",Sulfentrazone,Sulfentrazone,C11H10Cl2F2N4O3S,387.2,
"('ecoinvent-3.4-biosphere', '7005a356-23d8-4d38-9dbc-fa75401b400e')","Rh, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",Rh,Rh,102.9055,
"('ecoinvent-3.4-biosphere', '7005a356-23d8-4d38-9dbc-fa75401b400e')","Rh, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",Rh,Rh,102.9055,
"('ecoinvent-3.4-biosphere', '7005a356-23d8-4d38-9dbc-fa75401b400e')","Rh, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",Rh,Rh,102.9055,
"('ecoinvent-3.4-biosphere', '38d7e9ef-5bea-4233-aa48-760785d060ed')",Potassium hydroxide,Potassium hydroxide,HKO,56.106,
"('ecoinvent-3.4-biosphere', '38d7e9ef-5bea-4233-aa48-760785d060ed')",Potassium hydroxide,Potassium hydroxide,HKO,56.106,
"('ecoinvent-3.4-biosphere', '38d7e9ef-5bea-4233-aa48-760785d060ed')",Potassium hydroxide,Potassium hydroxide,HKO,56.106,
"('ecoinvent-3.4-biosphere', '20557d93-2b1c-49b5-b6c0-3528a8bbc307')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '20557d93-2b1c-49b5-b6c0-3528a8bbc307')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '20557d93-2b1c-49b5-b6c0-3528a8bbc307')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '51e99a55-bcdb-4d18-9484-6de4b142e09d')","Methane, trichlorofluoro-, CFC-11",trichlorofluoroMethane,CCl3F,137.36,
"('ecoinvent-3.4-biosphere', '51e99a55-bcdb-4d18-9484-6de4b142e09d')","Methane, trichlorofluoro-, CFC-11",trichlorofluoroMethane,CCl3F,137.36,
"('ecoinvent-3.4-biosphere', '51e99a55-bcdb-4d18-9484-6de4b142e09d')","Methane, trichlorofluoro-, CFC-11",trichlorofluoroMethane,CCl3F,137.36,
"('ecoinvent-3.4-biosphere', 'c970e81e-1c4e-4f21-814c-0c25444f41d2')","Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground",Neodymium,Nd,144.24,
"('ecoinvent-3.4-biosphere', 'c970e81e-1c4e-4f21-814c-0c25444f41d2')","Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground",Neodymium,Nd,144.24,
"('ecoinvent-3.4-biosphere', 'c970e81e-1c4e-4f21-814c-0c25444f41d2')","Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground",Neodymium,Nd,144.24,
"('ecoinvent-3.4-biosphere', 'a1ecc854-a399-4b01-bae2-3a88b12ed44f')",Propionic acid,Propionic acid,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', 'a1ecc854-a399-4b01-bae2-3a88b12ed44f')",Propionic acid,Propionic acid,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', 'a1ecc854-a399-4b01-bae2-3a88b12ed44f')",Propionic acid,Propionic acid,C3H6O2,74.08,
"('ecoinvent-3.4-biosphere', '6ce302db-96b8-4a21-9237-050ecde39aee')",Butene,Butene,C4H8,56.11,
"('ecoinvent-3.4-biosphere', '6ce302db-96b8-4a21-9237-050ecde39aee')",Butene,Butene,C4H8,56.11,
"('ecoinvent-3.4-biosphere', '6ce302db-96b8-4a21-9237-050ecde39aee')",Butene,Butene,C4H8,56.11,
"('ecoinvent-3.4-biosphere', 'c4028889-1082-4e18-a563-df3fa555828a')",Lanthanum,Lanthanum,La,138.9055,
